# Constructed from biom file
#OTU ID	10317.000026085
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	1098.0
ANAEROFRUCAT-PWY: homolactic fermentation	1255.0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	6806.0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	153.0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	139.0
ARGORNPROST-PWY: arginine, ornithine and proline interconversion	19.0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	573.0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	216.0
ARO-PWY: chorismate biosynthesis I	13296.0
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	7620.0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	18669.0
CALVIN-PWY: Calvin-Benson-Bassham cycle	13012.0
CENTFERM-PWY: pyruvate fermentation to butanoate	27.0
CITRULBIO-PWY: L-citrulline biosynthesis	218.0
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	18344.0
COA-PWY: coenzyme A biosynthesis I	7422.0
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	7418.0
COLANSYN-PWY: colanic acid building blocks biosynthesis	116.0
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	11876.0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	524.0
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	4755.0
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	17082.0
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	70.0
FUCCAT-PWY: fucose degradation	180.0
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	8981.0
GALACTARDEG-PWY: D-galactarate degradation I	12.0
GALACTUROCAT-PWY: D-galacturonate degradation I	12325.0
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	12554.0
GLUCARDEG-PWY: D-glucarate degradation I	12.0
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	12.0
GLUCONEO-PWY: gluconeogenesis I	177.0
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	8311.0
GLUDEG-I-PWY: GABA shunt	28.0
GLUTORN-PWY: L-ornithine biosynthesis	122.0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	700.0
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	84.0
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	56.0
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	525.0
GLYOXYLATE-BYPASS: glyoxylate cycle	102.0
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	310.0
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	60.0
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	60.0
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	430.0
HISDEG-PWY: L-histidine degradation I	778.0
HISTSYN-PWY: L-histidine biosynthesis	5308.0
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	1354.0
HSERMETANA-PWY: L-methionine biosynthesis III	1360.0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	25122.0
KETOGLUCONMET-PWY: ketogluconate metabolism	30.0
LACTOSECAT-PWY: lactose and galactose degradation I	394.0
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	2219.0
METHGLYUT-PWY: superpathway of methylglyoxal degradation	26.0
METSYN-PWY: L-homoserine and L-methionine biosynthesis	2517.0
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	11.0
NAGLIPASYN-PWY: lipid IVA biosynthesis	79.0
NONMEVIPP-PWY: methylerythritol phosphate pathway I	9905.0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	17194.0
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	784.0
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	148.0
P108-PWY: pyruvate fermentation to propanoate I	73.0
P161-PWY: acetylene degradation	188.0
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	49.0
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	394.0
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	691.0
P42-PWY: incomplete reductive TCA cycle	405.0
P441-PWY: superpathway of N-acetylneuraminate degradation	602.0
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	262.0
PANTO-PWY: phosphopantothenate biosynthesis I	1102.0
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	1527.0
PENTOSE-P-PWY: pentose phosphate pathway	518.0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	13565.0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	240.0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	90.0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	26.0
PPGPPMET-PWY: ppGpp biosynthesis	287.0
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	880.0
PWY-1042: glycolysis IV (plant cytosol)	20713.0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	97.0
PWY-2941: L-lysine biosynthesis II	8314.0
PWY-2942: L-lysine biosynthesis III	15983.0
PWY-3001: superpathway of L-isoleucine biosynthesis I	14721.0
PWY-3781: aerobic respiration I (cytochrome c)	28.0
PWY-3841: folate transformations II	703.0
PWY-4041: &gamma;-glutamyl cycle	53.0
PWY-4242: pantothenate and coenzyme A biosynthesis III	4819.0
