# Constructed from biom file
#OTU ID	10317.000038367
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	0.504096471325
ANAEROFRUCAT-PWY: homolactic fermentation	0.62119565163
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.857193999642
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.0501996486025
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	0.0019999860001
ARGORNPROST-PWY: arginine, ornithine and proline interconversion	0.0061999566003
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.517496377525
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.517796375425
ARO-PWY: chorismate biosynthesis I	0.911893616745
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.41599708802
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0.0880993833043
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	0.960593275847
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.397697216119
CITRULBIO-PWY: L-citrulline biosynthesis	0.00949993350047
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	1.12199214605
COA-PWY: coenzyme A biosynthesis I	0.513296406925
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	0.0450996843022
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0.902693681144
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.721394950235
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	0.0116999181006
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	0.773394586238
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	0.661395370232
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0.632495572531
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	0.681295230933
FERMENTATION-PWY: mixed acid fermentation	0.219598462811
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	0.00829994190041
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	0.00339997620017
FUCCAT-PWY: fucose degradation	0.0161998866008
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	0.00269998110013
GALACTUROCAT-PWY: D-galacturonate degradation I	0.00189998670009
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0.242498302512
GLUCONEO-PWY: gluconeogenesis I	0.178998747009
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0.0301997886015
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	0.00439996920022
GLUTORN-PWY: L-ornithine biosynthesis	0.361397470218
GLYCOCAT-PWY: glycogen degradation I (bacterial)	0.00149998950007
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.217098480311
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	0.520196358625
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	0.00749994750037
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.661795367432
GLYOXYLATE-BYPASS: glyoxylate cycle	0.00169998810008
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	0.41149711952
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	0.764494648537
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	0.366497434518
HISDEG-PWY: L-histidine degradation I	0.136499044507
HISTSYN-PWY: L-histidine biosynthesis	0.529296294926
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	0.350697545117
HSERMETANA-PWY: L-methionine biosynthesis III	0.326497714516
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	1.06759252685
LACTOSECAT-PWY: lactose and galactose degradation I	0.40679715242
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	0.534596257826
METHGLYUT-PWY: superpathway of methylglyoxal degradation	0.112499212506
METSYN-PWY: L-homoserine and L-methionine biosynthesis	0.535596250826
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	0.238598329812
NAGLIPASYN-PWY: lipid IVA biosynthesis	0.551496139527
NONMEVIPP-PWY: methylerythritol phosphate pathway I	0.663595354833
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	0.189098676309
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.551096142327
P108-PWY: pyruvate fermentation to propanoate I	0.00719994960035
P122-PWY: heterolactic fermentation	0.0133999062007
P161-PWY: acetylene degradation	0.0039999720002
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	0.00499996500024
P163-PWY: L-lysine fermentation to acetate and butanoate	0.0688995177034
P164-PWY: purine nucleobases degradation I (anaerobic)	0.0287997984014
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0.110299227905
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.545296182927
P42-PWY: incomplete reductive TCA cycle	0.134299059907
P441-PWY: superpathway of N-acetylneuraminate degradation	0.0705995058035
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	0.0625995618031
PANTO-PWY: phosphopantothenate biosynthesis I	0.662395363232
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	0.492696551124
PENTOSE-P-PWY: pentose phosphate pathway	0.234198360611
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	1.15179193746
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0.739094826336
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	0.00569996010028
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0.0269998110013
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	0.0312997809015
PPGPPMET-PWY: ppGpp biosynthesis	0.0649995450032
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	0.0264998145013
PWY-1042: glycolysis IV (plant cytosol)	0.628695599131
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	0.21039852721
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.0124999125006
PWY-2941: L-lysine biosynthesis II	0.657795395432
PWY-2942: L-lysine biosynthesis III	0.964793246447
PWY-3001: superpathway of L-isoleucine biosynthesis I	1.01189291675
PWY-3781: aerobic respiration I (cytochrome c)	0.587195889629
PWY-3841: folate transformations II	0.601795787429
PWY-4041: &gamma;-glutamyl cycle	0.0162998859008
PWY-4242: pantothenate and coenzyme A biosynthesis III	0.470996703023
PWY-4702: phytate degradation I	0.00019999860001
PWY-4981: L-proline biosynthesis II (from arginine)	0.21219851461
PWY-4984: urea cycle	0.00789994470039
PWY-5005: biotin biosynthesis II	0.0330997683016
PWY-5022: 4-aminobutanoate degradation V	0.00279998040014
PWY-5030: L-histidine degradation III	0.061599568803
PWY-5083: NAD/NADH phosphorylation and dephosphorylation	0.169998810008
PWY-5088: L-glutamate degradation VIII (to propanoate)	0.00129999090006
PWY-5097: L-lysine biosynthesis VI	0.906893651744
PWY-5100: pyruvate fermentation to acetate and lactate II	0.706495054535
PWY-5103: L-isoleucine biosynthesis III	0.958593289847
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0.0467996724023
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	0.0887993784044
PWY-5173: superpathway of acetyl-CoA biosynthesis	0.0920993553045
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0.80869433914
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0.567496027528
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	0.219498463511
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	0.444996885022
PWY-5367: petroselinate biosynthesis	0.082099425304
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0.0797994414039
PWY-5484: glycolysis II (from fructose 6-phosphate)	0.532696271126
PWY-5659: GDP-mannose biosynthesis	0.153398926208
PWY-5667: CDP-diacylglycerol biosynthesis I	0.789694472139
PWY-5675: nitrate reduction V (assimilatory)	0.000299997900015
PWY-5676: acetyl-CoA fermentation to butanoate II	0.0964993245047
PWY-5686: UMP biosynthesis	0.918093573345
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation	1.03249277255
PWY-5723: Rubisco shunt	0.00379997340019
PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)	0.141199011607
PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I	0.141199011607
PWY-5838: superpathway of menaquinol-8 biosynthesis I	0.0439996920022
PWY-5840: superpathway of menaquinol-7 biosynthesis	0.0960993273047
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis	0.0299997900015
PWY-5863: superpathway of phylloquinol biosynthesis	0.0105999258005
PWY-5897: superpathway of menaquinol-11 biosynthesis	0.277998054014
PWY-5898: superpathway of menaquinol-12 biosynthesis	0.277998054014
PWY-5899: superpathway of menaquinol-13 biosynthesis	0.277998054014
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	0.0113999202006
PWY-5913: TCA cycle VI (obligate autotrophs)	0.429696992121
PWY-5918: superpathay of heme biosynthesis from glutamate	0.554796116427
PWY-5920: superpathway of heme biosynthesis from glycine	0.219698462111
PWY-5971: palmitate biosynthesis II (bacteria and plants)	0.590295867929
PWY-5973: cis-vaccenate biosynthesis	0.760694675137
PWY-5989: stearate biosynthesis II (bacteria and plants)	0.216498484511
PWY-6113: superpathway of mycolate biosynthesis	0.384097311319
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	0.956693303147
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	0.922093545345
PWY-6123: inosine-5'-phosphate biosynthesis I	0.764194650637
PWY-6124: inosine-5'-phosphate biosynthesis II	0.730094889336
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.802794380439
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.994393039249
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0.590295867929
PWY-6151: S-adenosyl-L-methionine cycle I	0.886993791043
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.950693345147
PWY-6168: flavin biosynthesis III (fungi)	0.531196281626
PWY-621: sucrose degradation III (sucrose invertase)	0.281098032314
PWY-6263: superpathway of menaquinol-8 biosynthesis II	0.0131999076006
PWY-6270: isoprene biosynthesis I	0.357997494018
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.922093545345
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0.597495817529
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0.239198325612
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	0.353597524817
PWY-6305: putrescine biosynthesis IV	0.0265998138013
PWY-6317: galactose degradation I (Leloir pathway)	0.449996850022
PWY-6353: purine nucleotides degradation II (aerobic)	0.020399857201
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.886993791043
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	1.16809182336
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	1.16319185766
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0.0453996822022
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.00219998460011
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0.0722994939035
PWY-6527: stachyose degradation	0.106799252405
