# Constructed from biom file
#OTU ID	10317.000076178
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	9389.69
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	0.0
7ALPHADEHYDROX-PWY: cholate degradation (bacteria, anaerobic)	0.0
AEROBACTINSYN-PWY: aerobactin biosynthesis	0.0
ALL-CHORISMATE-PWY: superpathway of chorismate metabolism	0.0
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	3.54293
ANAEROFRUCAT-PWY: homolactic fermentation	4647.27
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	6424.39
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	996.452
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	0.0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	4947.37
ARGORNPROST-PWY: arginine, ornithine and proline interconversion	22.4972
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	9871.71
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	9020.67
ARO-PWY: chorismate biosynthesis I	10618.4
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	4588.18
AST-PWY: L-arginine degradation II (AST pathway)	226.993
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	1357.54
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	7915.58
CALVIN-PWY: Calvin-Benson-Bassham cycle	7662.43
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	0.0
CENTFERM-PWY: pyruvate fermentation to butanoate	193.155
CITRULBIO-PWY: L-citrulline biosynthesis	489.159
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	14750.6
COA-PWY: coenzyme A biosynthesis I	2012.05
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	1964.6
COLANSYN-PWY: colanic acid building blocks biosynthesis	1241.67
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	10829.3
CRNFORCAT-PWY: creatinine degradation I	0.0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	1586.86
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	0.0
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	4613.67
DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative)	0.0
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	3829.69
ECASYN-PWY: enterobacterial common antigen biosynthesis	327.218
ENTBACSYN-PWY: enterobactin biosynthesis	1228.18
FAO-PWY: fatty acid &beta;-oxidation I	855.303
FASYN-ELONG-PWY: fatty acid elongation -- saturated	1195.81
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	806.55
FERMENTATION-PWY: mixed acid fermentation	977.616
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	922.808
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	1129.71
FUCCAT-PWY: fucose degradation	703.796
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	2874.57
GALACTARDEG-PWY: D-galactarate degradation I	42.9037
GALACTUROCAT-PWY: D-galacturonate degradation I	3171.96
GALLATE-DEGRADATION-I-PWY: gallate degradation II	0.0
GALLATE-DEGRADATION-II-PWY: gallate degradation I	0.0
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	2447.66
GLUCARDEG-PWY: D-glucarate degradation I	43.8719
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	42.9037
