# Constructed from biom file
#OTU ID	10317.000072120
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	6954.41
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	0.0
7ALPHADEHYDROX-PWY: cholate degradation (bacteria, anaerobic)	0.0
AEROBACTINSYN-PWY: aerobactin biosynthesis	54.0741
ALL-CHORISMATE-PWY: superpathway of chorismate metabolism	154.448
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	0.0
ANAEROFRUCAT-PWY: homolactic fermentation	4127.75
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	11909.1
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	3333.74
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	45.3459
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	2156.32
ARGORNPROST-PWY: arginine, ornithine and proline interconversion	234.195
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	10927.0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	7663.29
ARO-PWY: chorismate biosynthesis I	12010.9
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	4484.33
AST-PWY: L-arginine degradation II (AST pathway)	21.4307
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	1553.0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	10780.0
CALVIN-PWY: Calvin-Benson-Bassham cycle	10878.7
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	0.0
CENTFERM-PWY: pyruvate fermentation to butanoate	287.043
CITRULBIO-PWY: L-citrulline biosynthesis	1094.09
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	12733.1
COA-PWY: coenzyme A biosynthesis I	4287.0
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	3313.49
COLANSYN-PWY: colanic acid building blocks biosynthesis	1268.29
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	11042.1
CRNFORCAT-PWY: creatinine degradation I	0.0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	2767.46
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	0.0
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	4253.97
DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative)	0.0
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	7891.87
ECASYN-PWY: enterobacterial common antigen biosynthesis	70.6243
ENTBACSYN-PWY: enterobactin biosynthesis	277.864
FAO-PWY: fatty acid &beta;-oxidation I	583.298
FASYN-ELONG-PWY: fatty acid elongation -- saturated	3367.85
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	2811.85
FERMENTATION-PWY: mixed acid fermentation	385.022
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	1147.37
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	599.403
FUCCAT-PWY: fucose degradation	1578.57
