# Constructed from biom file
#OTU ID	10317.000079163
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	11559.0
ANAEROFRUCAT-PWY: homolactic fermentation	3257.0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	10464.0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	237.0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	3661.0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	4495.0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	2010.0
ARO-PWY: chorismate biosynthesis I	14698.0
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	3294.0
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	85.0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	5905.0
CALVIN-PWY: Calvin-Benson-Bassham cycle	12161.0
CENTFERM-PWY: pyruvate fermentation to butanoate	10.0
CITRULBIO-PWY: L-citrulline biosynthesis	2421.0
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	19229.0
COA-PWY: coenzyme A biosynthesis I	1754.0
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	1891.0
COLANSYN-PWY: colanic acid building blocks biosynthesis	47.0
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	14879.0
CRNFORCAT-PWY: creatinine degradation I	154.0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	2040.0
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	4041.0
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	6401.0
FAO-PWY: fatty acid &beta;-oxidation I	32.0
FASYN-ELONG-PWY: fatty acid elongation -- saturated	84.0
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	53.0
FERMENTATION-PWY: mixed acid fermentation	53.0
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	392.0
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	2054.0
GALACTUROCAT-PWY: D-galacturonate degradation I	2228.0
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	2189.0
GLUCONEO-PWY: gluconeogenesis I	316.0
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	15.0
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	1769.0
GLUTORN-PWY: L-ornithine biosynthesis	1194.0
GLYCOCAT-PWY: glycogen degradation I (bacterial)	31.0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	1814.0
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	353.0
